Creation;2010/10/10
Compteur;271067095836;Isousc;
Heure;Papp;Base
20:06:26;00680
20:06:27;00680
20:06:28;00680
20:06:30;00680
20:06:31;01022
20:06:33;00719
20:06:34;01753
20:06:35;01816
20:06:37;01830
20:06:38;02287
20:06:40;00888
20:06:41;00549
20:06:42;00558
20:06:44;00555
20:06:45;00996
20:06:47;00972
20:06:48;00550
20:06:49;00550
20:06:51;00550
20:06:52;00550
20:06:54;00550
20:06:55;00550
20:06:56;00569
20:06:58;00655
20:06:59;01019
20:07:01;00610
20:07:02;01458
20:07:03;02709
20:07:05;02732
20:07:06;03173
20:07:08;00861
20:07:09;00553
20:07:10;00551
20:07:12;00562
20:07:13;01019
20:07:15;01019
20:07:16;01019
20:07:17;01019
20:07:19;01019
20:07:20;01019
20:07:22;00559
20:07:23;00553
20:07:24;00556
20:07:26;00693
20:07:27;01013
20:07:29;00562
20:07:30;00550
20:07:31;00551
20:07:33;00606
20:07:34;01027
20:07:36;01963
20:07:37;01826
20:07:38;01827
20:07:40;01827
20:07:41;01827
20:07:43;01827
20:07:44;01827
20:07:45;01827
20:07:47;00995
20:07:48;00970
20:07:50;00552
20:07:51;00551
20:07:52;00556
20:07:54;00805
20:07:55;01008
20:07:57;00555
20:07:58;00552
20:07:59;00551
20:08:01;00659
20:08:02;01018
20:08:04;02725
20:08:05;02725
20:08:06;02725
20:08:08;02725
20:08:09;02725
20:08:11;02725
20:08:12;00552
20:08:13;00569
20:08:15;01026
20:08:16;00940
20:08:18;00552
20:08:19;00551
20:08:20;00558
20:08:22;00926
20:08:23;00992
20:08:25;00551
20:08:26;00553
20:08:27;00552
20:08:29;00753
20:08:30;00753
20:08:32;00753
20:08:33;00753
20:08:34;00753
20:08:36;02291
20:08:37;00631
20:08:39;00553
20:08:40;00559
20:08:41;00578
20:08:43;01025
20:08:44;00834
20:08:46;00554
20:08:47;00554
20:08:48;00562
20:08:50;01020
20:08:51;00951
20:08:53;00556
20:08:54;00556
20:08:55;00556
20:08:57;00556
20:08:58;00556
20:09:00;00556
20:09:01;00557
20:09:02;02831
20:09:04;03172
20:09:05;00596
20:09:07;00550
20:09:08;00561
20:09:09;00606
20:09:11;01037
20:09:12;00716
20:09:14;00563
20:09:15;00570
20:09:16;00609
20:09:18;01021
20:09:19;01021
20:09:21;01021
20:09:22;01021
20:09:23;01021
20:09:25;01021
20:09:26;00550
20:09:28;00551
20:09:29;00552
20:09:30;00789
20:09:32;01007
20:09:33;00560
20:09:35;01823
20:09:36;01826
20:09:37;01915
20:09:39;01021
20:09:40;00576
20:09:42;00553
20:09:43;00551
20:09:44;00551
20:09:46;00551
20:09:47;00551
20:09:49;00551
20:09:50;00551
20:09:51;01027
20:09:53;00928
20:09:54;00551
20:09:56;00551
20:09:57;00556
20:09:58;00946
20:10:00;00988
20:10:01;00551
20:10:03;02705
20:10:04;02718
20:10:05;02871
20:10:07;01064
20:10:08;00551
20:10:10;00551
20:10:11;00551
20:10:12;00551
20:10:14;00551
20:10:15;00555
20:10:17;00550
20:10:18;00574
20:10:19;01028
20:10:21;00902
20:10:22;00581
20:10:24;00550
20:10:25;00558
20:10:26;00984
20:10:28;00974
20:10:29;00550
20:10:31;00549
20:10:32;00552
20:10:33;00809
20:10:35;00809
20:10:36;00809
20:10:38;00809
20:10:39;00809
20:10:40;01018
20:10:42;00580
20:10:43;00550
20:10:45;00550
20:10:46;00586
20:10:47;01024
20:10:49;00788
20:10:50;00549
20:10:52;00551
20:10:53;00562
20:10:54;01025
20:10:56;00935
20:10:57;00549
20:10:59;00549
20:11:00;00549
20:11:01;00549
20:11:03;00549
20:11:04;00549
20:11:06;02684
20:11:07;00721
20:11:08;01013
20:11:10;00550
20:11:11;00558
20:11:13;00551
20:11:14;00613
20:11:15;01020
20:11:17;00706
20:11:18;00551
20:11:20;00548
20:11:21;00568
20:11:22;01020
20:11:24;01020
20:11:25;01020
20:11:27;01020
20:11:28;01020
20:11:30;01020
20:11:31;00550
20:11:32;00549
20:11:34;00556
20:11:35;02050
20:11:37;02275
20:11:38;01821
20:11:39;00915
20:11:41;00551
20:11:42;00670
20:11:44;01019
20:11:45;00584
20:11:46;00554
20:11:48;00556
20:11:49;00556
20:11:51;00556
20:11:52;00556
20:11:53;00556
20:11:55;00556
20:11:56;01023
20:11:58;00937
20:11:59;00556
20:12:00;00551
20:12:02;00554
20:12:03;03022
20:12:05;03133
20:12:06;02700
20:12:07;02686
20:12:09;00553
20:12:10;01268
20:12:12;02151
20:12:13;02631
20:12:14;02631
20:12:16;02631
20:12:17;02631
20:12:19;02631
20:12:20;02637
20:12:21;02644
20:12:23;02635
20:12:24;02637
20:12:26;02638
20:12:27;02641
20:12:28;02637
20:12:30;02648
20:12:31;02630
20:12:33;02646
20:12:34;02643
20:12:35;03909
20:12:37;03906
20:12:38;03906
20:12:40;03906
20:12:41;03906
20:12:42;03906
20:12:44;03906
20:12:45;02689
20:12:47;02693
20:12:48;02692
20:12:49;02638
20:12:51;02637
20:12:52;02641
20:12:54;02658
20:12:55;02636
20:12:56;02646
20:12:58;02639
20:12:59;02647
20:13:01;02637
20:13:02;02645
20:13:03;02645
20:13:05;02645
20:13:06;02645
20:13:08;02645
20:13:09;02645
20:13:10;02644
20:13:12;02644
20:13:13;02691
20:13:15;02644
20:13:16;02075
20:13:17;02594
20:13:19;02589
20:13:20;02592
20:13:22;02593
20:13:23;02595
20:13:24;02589
20:13:26;02591
20:13:27;02590
20:13:29;02590
20:13:30;02590
20:13:31;02590
20:13:33;02590
20:13:34;02569
20:13:36;02581
20:13:37;02563
20:13:38;02568
20:13:40;02517
20:13:41;02589
20:13:43;02593
20:13:44;02593
20:13:45;02595
20:13:47;02543
20:13:48;02591
20:13:50;02587
20:13:51;02588
20:13:52;02588
20:13:54;02588
20:13:55;02588
20:13:57;02588
20:13:58;02588
20:13:59;02568
20:14:01;02592
20:14:02;04731
20:14:04;04738
20:14:05;02602
20:14:06;02559
20:14:08;02584
20:14:09;02592
20:14:11;02595
20:14:12;02592
20:14:13;02537
20:14:15;02591
20:14:16;02587
20:14:18;02587
20:14:19;02587
20:14:20;02587
20:14:22;02587
20:14:23;02587
20:14:25;02590
20:14:26;02555
20:14:27;02601
20:14:29;02598
20:14:30;02593
20:14:32;02591
20:14:33;02572
20:14:34;03735
20:14:36;03863
20:14:37;03863
20:14:39;03866
20:14:40;03799
20:14:41;03863
20:14:43;03863
20:14:44;03863
20:14:46;03863
20:14:47;03863
20:14:48;03863
20:14:50;02592
20:14:51;02608
20:14:53;02577
20:14:54;02593
20:14:55;02592
20:14:57;02596
20:14:58;02592
20:15:00;02585
20:15:01;02602
20:15:02;03357
20:15:04;04745
20:15:05;04749
20:15:07;04734
20:15:08;04734
20:15:09;04734
20:15:11;04734
20:15:12;04734
20:15:14;04733
20:15:15;02591
20:15:16;02587
20:15:18;02591
20:15:19;02585
20:15:21;02583
20:15:22;02583
20:15:23;02612
20:15:25;02596
20:15:26;02596
20:15:28;02592
20:15:29;02588
20:15:30;02594
20:15:32;02594
20:15:33;02594
20:15:35;02594
20:15:36;02594
20:15:37;02594
20:15:39;03857
20:15:40;03850
20:15:42;03849
20:15:43;02922
20:15:44;02593
20:15:46;02586
20:15:47;02599
20:15:49;02588
20:15:50;02586
20:15:51;02595
20:15:53;02589
20:15:54;02589
20:15:56;02552
20:15:57;02552
20:15:58;02552
20:16:00;02552
20:16:01;02552
20:16:03;02552
20:16:04;04740
20:16:05;04732
20:16:07;04723
20:16:08;04585
20:16:10;04719
20:16:11;04685
20:16:12;02588
20:16:14;02588
20:16:15;02550
20:16:17;02591
20:16:18;02587
20:16:19;02590
20:16:21;02584
20:16:22;02584
20:16:24;02584
20:16:25;02584
20:16:26;02584
20:16:28;02584
20:16:29;02590
20:16:31;02593
20:16:32;02583
20:16:33;02590
20:16:35;03731
20:16:36;02755
20:16:38;02588
20:16:39;02587
20:16:40;02592
20:16:42;02535
20:16:43;02586
20:16:45;02588
20:16:46;02584
20:16:47;02584
20:16:49;02584
20:16:50;02584
20:16:52;02584
20:16:53;02599
20:16:54;02562
20:16:56;02589
20:16:57;02588
20:16:59;02586
20:17:00;02592
20:17:01;02575
20:17:03;04745
20:17:04;04299
20:17:06;02592
20:17:07;02587
20:17:08;02572
20:17:10;02590
20:17:11;02590
20:17:13;02590
20:17:14;02590
20:17:15;02590
20:17:17;02590
20:17:18;02588
20:17:20;02583
20:17:21;02587
20:17:22;02586
20:17:24;02590
20:17:25;02585
20:17:27;02587
20:17:28;02584
20:17:29;02596
20:17:31;02586
20:17:32;02585
20:17:34;02585
20:17:35;02578
20:17:36;02578
20:17:38;02578
20:17:39;02578
20:17:41;02578
20:17:42;02578
20:17:43;02601
20:17:45;02591
20:17:46;02586
20:17:48;02585
20:17:49;02591
20:17:50;02587
20:17:52;02588
20:17:53;02592
20:17:55;02587
20:17:56;02580
20:17:57;02586
20:17:59;02591
20:18:00;02585
20:18:02;02585
20:18:03;02585
20:18:04;02585
20:18:06;02585
20:18:07;02585
20:18:09;02591
20:18:10;02590
20:18:11;02583
20:18:13;02587
20:18:14;02594
20:18:16;02589
20:18:17;02545
20:18:18;02590
20:18:20;02581
20:18:21;02587
20:18:23;02595
20:18:24;02537
20:18:25;02585
20:18:27;02585
20:18:28;02585
20:18:30;02585
20:18:31;02585
20:18:32;02590
20:18:34;02596
20:18:35;02586
20:18:37;02548
20:18:38;02595
20:18:39;02593
20:18:41;02599
20:18:42;02585
20:18:44;02561
20:18:45;02587
20:18:46;02597
20:18:48;02590
20:18:49;02588
20:18:51;02588
20:18:52;02588
20:18:53;02588
20:18:55;02588
20:18:56;02588
20:18:58;02587
20:18:59;02586
20:19:00;02585
20:19:02;02595
20:19:03;02541
20:19:05;02604
20:19:06;02582
20:19:07;01118
20:19:09;01116
20:19:10;01230
20:19:12;01125
20:19:13;01115
20:19:14;01112
20:19:16;01112
20:19:17;01112
20:19:19;01112
20:19:20;01112
20:19:21;01112
20:19:23;01131
20:19:24;01124
20:19:26;01118
20:19:27;01114
20:19:28;01115
20:19:30;01121
20:19:31;01115
20:19:33;01115
20:19:34;01115
20:19:35;01129
20:19:37;01119
20:19:38;01113
20:19:40;01115
20:19:41;01115
20:19:43;01115
20:19:44;01115
20:19:45;01115
20:19:47;01115
20:19:48;01118
20:19:50;01120
20:19:51;01115
20:19:52;01116
20:19:54;01121
20:19:55;01115
20:19:57;01120
20:19:58;01145
20:19:59;01114
20:20:01;01113
20:20:02;01115
20:20:04;01119
20:20:05;01115
20:20:06;01115
20:20:08;01115
20:20:09;01115
20:20:11;01115
20:20:12;01115
20:20:13;01115
20:20:15;01115
20:20:16;01103
20:20:18;01116
20:20:19;01118
20:20:20;01115
20:20:22;01116
20:20:23;01100
20:20:25;01115
20:20:26;01115
20:20:27;01115
20:20:29;01112
20:20:30;01085
20:20:32;01085
20:20:33;01085
20:20:34;01085
20:20:36;01085
20:20:37;01115
20:20:39;01114
20:20:40;01116
20:20:41;01118
20:20:43;01095
20:20:44;01117
20:20:46;01070
20:20:47;01120
20:20:48;01098
20:20:50;01079
20:20:51;01095
20:20:53;01062
20:20:54;01097
20:20:55;01097
20:20:57;01097
20:20:58;01097
20:21:00;01097
20:21:01;01097
20:21:02;03280
20:21:04;01117
20:21:05;01094
20:21:07;01119
20:21:08;01116
20:21:09;01128
20:21:11;01133
20:21:12;01124
20:21:14;01131
20:21:15;01128
20:21:16;01125
20:21:18;01131
20:21:19;01118
20:21:21;01118
20:21:22;01118
20:21:23;01118
20:21:25;01118
20:21:26;01118
20:21:28;01136
20:21:29;01123
20:21:30;01127
20:21:32;01126
20:21:33;01127
20:21:35;02411
20:21:36;02406
20:21:37;02401
20:21:39;02398
20:21:40;02417
20:21:42;02395
20:21:43;02392
20:21:44;02394
20:21:46;02394
20:21:47;02394
20:21:49;02394
20:21:50;02394
20:21:51;02394
20:21:53;01121
20:21:54;01113
20:21:56;01114
20:21:57;01115
20:21:58;01126
20:22:00;01239
20:22:01;01403
20:22:03;03579
20:22:04;03581
20:22:05;03507
20:22:07;03573
20:22:08;03565
20:22:10;03567
20:22:11;03567
20:22:12;03567
20:22:14;03567
20:22:15;03567
20:22:17;03556
20:22:18;01401
20:22:19;01401
20:22:21;01405
20:22:22;01407
20:22:24;01408
20:22:25;01381
20:22:26;01404
20:22:28;01419
20:22:29;01417
20:22:31;01405
20:22:32;01389
20:22:33;01412
20:22:35;01412
20:22:36;01412
20:22:38;01412
20:22:39;01412
20:22:40;01412
20:22:42;02669
20:22:43;02671
20:22:45;02659
20:22:46;02674
20:22:47;02672
20:22:49;02673
20:22:50;02668
20:22:52;02682
20:22:53;01408
20:22:54;01385
20:22:56;01405
20:22:57;01403
20:22:59;01406
20:23:00;01406
20:23:01;01406
20:23:03;01406
20:23:04;01406
20:23:06;01406
20:23:07;03466
20:23:08;03546
20:23:10;03552
20:23:11;03545
20:23:13;03546
20:23:14;03507
20:23:15;03540
20:23:17;03545
20:23:18;03537
20:23:20;03537
20:23:21;01381
20:23:22;01412
20:23:24;01402
20:23:25;01402
20:23:27;01402
20:23:28;01402
20:23:29;01402
20:23:31;01402
20:23:32;01404
20:23:34;01415
20:23:35;02679
20:23:36;02673
20:23:38;02666
20:23:39;02669
20:23:41;02657
20:23:42;02674
20:23:43;02671
20:23:45;02664
20:23:46;02666
20:23:48;01468
20:23:49;01407
20:23:50;01407
20:23:52;01407
20:23:53;01407
20:23:55;01407
20:23:56;01405
20:23:57;01416
20:23:59;01405
20:24:00;01409
20:24:02;01406
20:24:03;03550
20:24:04;03554
20:24:06;03547
20:24:07;03545
20:24:09;03545
20:24:10;03541
20:24:11;03545
20:24:13;03536
20:24:14;03536
20:24:16;03536
20:24:17;03536
20:24:18;03536
20:24:20;03536
20:24:21;01405
20:24:23;01402
20:24:24;01406
20:24:25;01407
20:24:27;01363
20:24:28;01420
20:24:30;01408
20:24:31;01406
20:24:32;01407
20:24:34;01373
20:24:35;01412
20:24:37;01413
20:24:38;01406
20:24:39;01406
20:24:41;01406
20:24:42;01406
20:24:44;01406
20:24:45;01406
20:24:46;01413
20:24:48;01409
20:24:49;01402
20:24:51;01406
20:24:52;01402
20:24:53;01397
20:24:55;01404
20:24:56;01402
20:24:58;01375
20:24:59;01359
20:25:00;01351
20:25:02;01356
20:25:03;01355
20:25:05;01355
20:25:06;01355
20:25:07;01355
20:25:09;01355
20:25:10;01355
20:25:12;01379
20:25:13;01375
20:25:14;01381
20:25:16;01406
20:25:17;01377
20:25:19;01409
20:25:20;01393
20:25:21;01392
20:25:23;01373
20:25:24;01385
20:25:26;01442
20:25:27;01401
20:25:28;01381
20:25:30;01381
20:25:31;01381
20:25:33;01381
20:25:34;01381
20:25:35;01381
20:25:37;01385
20:25:38;01273
20:25:40;01274
20:25:41;01269
20:25:42;01298
20:25:44;01306
20:25:45;01307
20:25:47;01308
20:25:48;01308
20:25:49;01304
20:25:51;01306
20:25:52;01309
20:25:54;01309
20:25:55;01309
20:25:56;01309
20:25:58;01309
20:25:59;01309
20:26:01;01275
20:26:02;01275
20:26:03;01270
20:26:05;01272
20:26:06;01274
20:26:08;01273
20:26:09;01276
20:26:10;01274
20:26:12;01276
20:26:13;01275
20:26:15;01271
20:26:16;01276
20:26:17;01273
20:26:19;01273
20:26:20;01273
20:26:22;01273
20:26:23;01273
20:26:24;01273
20:26:26;01274
20:26:27;01274
20:26:29;01272
20:26:30;01270
20:26:31;01275
20:26:33;01273
20:26:34;01273
20:26:36;01245
20:26:37;01272
20:26:38;01273
20:26:40;01275
20:26:41;01272
20:26:43;01244
20:26:44;01244
20:26:45;01244
20:26:47;01244
20:26:48;01244
20:26:50;01244
20:26:51;01276
20:26:52;01271
20:26:54;01272
20:26:55;01254
20:26:57;01270
20:26:58;01273
20:26:59;01269
20:27:01;01271
20:27:02;01261
20:27:04;01272
20:27:05;01270
20:27:06;01273
20:27:08;01272
20:27:09;01272
20:27:11;01272
20:27:12;01272
20:27:13;01272
20:27:15;01272
20:27:16;01272
20:27:18;01273
20:27:19;01273
20:27:20;01271
20:27:22;01270
20:27:23;01271
20:27:25;01268
20:27:26;01272
20:27:27;01273
20:27:29;01270
20:27:30;01273
20:27:32;01245
20:27:33;01271
20:27:34;01271
20:27:36;01271
20:27:37;01271
20:27:39;01271
20:27:40;01268
20:27:41;01271
20:27:43;01270
20:27:44;01247
20:27:46;01274
20:27:47;01273
20:27:48;01274
20:27:50;01272
20:27:51;01256
20:27:53;01274
20:27:54;01273
20:27:56;01269
20:27:57;01274
20:27:58;01274
20:28:00;01274
20:28:01;01274
20:28:03;01274
20:28:04;01274
20:28:05;01275
20:28:07;01271
20:28:08;01274
20:28:10;01274
20:28:11;01266
20:28:12;01274
20:28:14;01274
20:28:15;01268
20:28:17;01274
20:28:18;01269
20:28:19;01273
20:28:21;01270
20:28:22;01271
20:28:24;01271
20:28:25;01271
20:28:26;01271
20:28:28;01271
20:28:29;01271
20:28:31;01279
20:28:32;01272
20:28:33;01273
20:28:35;01271
20:28:36;01275
20:28:38;01273
20:28:39;01274
20:28:40;01271
20:28:42;01270
20:28:43;01274
20:28:45;01273
20:28:46;01278
20:28:47;01273
20:28:49;01273
20:28:50;01273
20:28:52;01273
20:28:53;01273
20:28:54;01273
20:28:56;01273
20:28:57;01239
20:28:59;01273
20:29:00;01274
20:29:01;01272
20:29:03;01273
20:29:04;01245
20:29:06;01273
20:29:07;01268
20:29:08;01273
20:29:10;01270
20:29:11;01254
20:29:13;01274
20:29:14;01274
20:29:15;01274
20:29:17;01274
20:29:18;01274
20:29:20;01274
20:29:21;01274
20:29:22;01274
20:29:24;01268
20:29:25;01275
20:29:27;01274
20:29:28;01275
20:29:29;01275
20:29:31;01271
20:29:32;01274
20:29:34;01276
20:29:35;02557
20:29:36;01817
20:29:38;01274
20:29:39;01274
20:29:41;01274
20:29:42;01274
20:29:43;01274
20:29:45;01274
20:29:46;01239
20:29:48;01276
20:29:49;01273
20:29:50;01275
20:29:52;01276
20:29:53;01239
20:29:55;01274
20:29:56;01278
20:29:57;01275
20:29:59;02350
20:30:00;01343
20:30:02;01377
20:30:03;01377
20:30:04;01377
20:30:06;01377
20:30:07;01377
20:30:09;01377
20:30:10;01387
20:30:11;01392
20:30:13;01380
20:30:14;01389
20:30:16;01386
20:30:17;01389
20:30:18;01386
20:30:20;01382
20:30:21;01383
20:30:23;01382
20:30:24;01382
20:30:25;01387
20:30:27;01379
20:30:28;01379
20:30:30;01379
20:30:31;01379
20:30:32;01379
20:30:34;01379
20:30:35;02657
20:30:37;02656
20:30:38;02658
20:30:39;01381
20:30:41;01379
20:30:42;01377
20:30:44;01377
20:30:45;01375
20:30:46;01378
20:30:48;01373
20:30:49;01369
20:30:51;01367
20:30:52;01369
20:30:53;01369
20:30:55;01369
20:30:56;01369
20:30:58;01369
20:30:59;01369
20:31:00;01363
20:31:02;03511
20:31:03;03520
20:31:05;03519
20:31:06;03431
20:31:07;01363
20:31:09;01362
20:31:10;01365
20:31:12;01365
20:31:13;01331
20:31:14;01364
20:31:16;01364
20:31:17;01362
20:31:19;01362
20:31:20;01362
20:31:21;01362
20:31:23;01362
20:31:24;01363
20:31:26;01349
20:31:27;01361
20:31:28;01379
20:31:30;01362
20:31:31;01365
20:31:33;01351
20:31:34;02495
20:31:35;02632
20:31:37;02636
20:31:38;02635
20:31:40;02634
20:31:41;02633
20:31:42;02633
20:31:44;02633
20:31:45;02633
20:31:47;02633
20:31:48;02633
20:31:49;01365
20:31:51;01361
20:31:52;01361
20:31:54;01361
20:31:55;01338
20:31:56;00780
20:31:58;00780
20:31:59;00517
20:32:01;00842
20:32:02;01269
20:32:03;02675
20:32:05;02672
20:32:06;02670
20:32:08;02670
20:32:09;02670
20:32:10;02670
20:32:12;02670
20:32:13;02670
20:32:15;00937
20:32:16;00514
20:32:17;00512
20:32:19;00512
20:32:20;00528
20:32:22;00963
20:32:23;00961
20:32:24;00512
20:32:26;00975
20:32:27;00512
20:32:29;00969
20:32:30;00973
20:32:31;00509
20:32:33;00509
20:32:34;00509
20:32:36;00509
20:32:37;00509
20:32:38;00509
20:32:40;01783
20:32:41;00974
20:32:43;00939
20:32:44;00518
20:32:45;00977
20:32:47;00512
20:32:48;00982
20:32:50;01227
20:32:51;00512
20:32:52;01361
20:32:54;01360
20:32:55;01324
20:32:57;01361
20:32:58;01361
20:32:59;01361
20:33:01;01361
20:33:02;01361
20:33:04;03517
20:33:05;03518
20:33:06;03513
20:33:08;03449
20:33:09;01361
20:33:11;01357
20:33:12;01359
20:33:13;01357
20:33:15;01341
20:33:16;01358
20:33:18;01357
20:33:19;01361
20:33:20;01305
20:33:22;01305
20:33:23;01305
20:33:25;01305
20:33:26;01305
20:33:27;01305
20:33:29;01072
20:33:30;01070
20:33:32;01074
20:33:33;01077
20:33:34;02299
20:33:36;02349
20:33:37;02345
20:33:39;01075
20:33:40;01075
20:33:41;01042
20:33:43;01071
20:33:44;01068
20:33:46;01071
20:33:47;01071
20:33:48;01071
20:33:50;01071
20:33:51;01071
20:33:53;01071
20:33:54;01051
20:33:55;01070
20:33:57;01034
20:33:58;01068
20:34:00;01068
20:34:01;01057
20:34:02;03221
20:34:04;03165
20:34:05;03222
20:34:07;01073
20:34:08;01064
20:34:09;01159
20:34:11;01216
20:34:12;01216
20:34:14;01216
20:34:15;01216
20:34:16;01216
20:34:18;01216
20:34:19;01218
20:34:21;01223
20:34:22;01231
20:34:23;01224
20:34:25;01240
20:34:26;01237
20:34:28;01240
20:34:29;01231
20:34:30;01231
20:34:32;01218
20:34:33;01186
20:34:35;02464
20:34:36;02464
20:34:37;02464
20:34:39;02464
20:34:40;02464
20:34:42;02464
20:34:43;01215
20:34:44;01212
20:34:46;01214
20:34:47;01240
20:34:49;01244
20:34:50;01235
20:34:51;01247
20:34:53;01214
20:34:54;01251
20:34:56;01246
20:34:57;01237
20:34:58;01238
20:35:00;01248
20:35:01;01248
20:35:03;01248
20:35:04;01248
20:35:05;01248
20:35:07;01248
20:35:08;01244
20:35:10;01244
20:35:11;01244
20:35:12;01242
20:35:14;01247
20:35:15;01247
20:35:17;01247
20:35:18;01242
20:35:19;01246
20:35:21;01244
20:35:22;01245
20:35:24;01250
20:35:25;01245
20:35:26;01245
20:35:28;01245
20:35:29;01245
20:35:31;01245
20:35:32;01244
20:35:33;02439
20:35:35;02519
20:35:36;01249
20:35:38;01244
20:35:39;01246
20:35:40;01245
20:35:42;01247
20:35:43;01234
20:35:45;01244
20:35:46;01245
20:35:47;01244
20:35:49;01250
20:35:50;01213
20:35:52;01213
20:35:53;01213
20:35:54;01213
20:35:56;01213
20:35:57;01199
20:35:59;01242
20:36:00;01219
20:36:02;02335
20:36:03;03350
20:36:04;01244
20:36:06;01234
20:36:07;01247
20:36:09;01247
20:36:10;01220
20:36:11;01249
20:36:13;01210
20:36:14;01249
20:36:16;01249
20:36:17;01249
20:36:18;01249
20:36:20;01249
20:36:21;01249
20:36:23;01194
20:36:24;01196
20:36:25;01199
20:36:27;01204
20:36:28;01233
20:36:30;01203
20:36:31;01207
20:36:32;01193
20:36:34;01220
20:36:35;02492
20:36:37;02445
20:36:38;01185
20:36:39;01196
20:36:41;01231
20:36:42;01231
20:36:44;01231
20:36:45;01231
20:36:46;01231
20:36:48;01207
20:36:49;01217
20:36:51;01235
20:36:52;01234
20:36:53;01234
20:36:55;01203
20:36:56;01213
20:36:58;01229
20:36:59;01231
20:37:00;01216
20:37:02;01221
20:37:03;03397
20:37:05;03399
20:37:06;03399
20:37:07;03399
20:37:09;03399
20:37:10;03399
20:37:12;03399
20:37:13;01139
20:37:14;01148
20:37:16;01133
20:37:17;01134
20:37:19;01131
20:37:20;01121
20:37:21;01147
20:37:23;01121
20:37:24;01125
20:37:26;01123
20:37:27;01124
20:37:28;01118
20:37:30;01131
20:37:31;01131
20:37:33;01131
20:37:34;01131
20:37:35;01131
20:37:37;01131
20:37:38;02376
20:37:40;01252
20:37:41;01125
20:37:42;01143
20:37:44;01101
20:37:45;01103
20:37:47;01102
20:37:48;01099
20:37:49;01101
20:37:51;01098
20:37:52;01100
20:37:54;01125
20:37:55;01095
20:37:56;01095
20:37:58;01095
20:37:59;01095
20:38:01;01095
20:38:02;01095
20:38:03;03261
20:38:05;03213
20:38:06;03258
20:38:08;02471
20:38:09;01099
20:38:10;01099
20:38:12;01065
20:38:13;01100
20:38:15;01099
20:38:16;01099
20:38:17;01103
20:38:19;01064
20:38:20;01064
20:38:22;01064
20:38:23;01064
20:38:24;01064
20:38:26;01064
20:38:27;01122
20:38:29;01160
20:38:30;01156
20:38:31;01143
20:38:33;01158
20:38:34;02360
20:38:36;02423
20:38:37;02425
20:38:38;02399
20:38:40;01156
20:38:41;01088
20:38:43;01131
20:38:44;01150
20:38:45;01150
20:38:47;01150
20:38:48;01150
20:38:50;01150
20:38:51;01150
20:38:52;00641
20:38:54;00961
20:38:55;00541
20:38:57;00537
20:38:58;00538
20:38:59;00622
20:39:01;00988
20:39:02;02703
20:39:04;02693
20:39:05;02745
20:39:06;02901
20:39:08;01180
20:39:09;00718
20:39:11;00718
20:39:12;00718
20:39:13;00718
20:39:15;00718
20:39:16;00718
20:39:18;00679
20:39:19;00681
20:39:20;00798
20:39:22;01066
20:39:23;00693
20:39:25;00725
20:39:26;00690
20:39:27;00721
20:39:29;01118
20:39:30;00680
20:39:32;00677
20:39:33;00679
20:39:34;01949
20:39:36;01949
20:39:37;01949
20:39:39;01949
20:39:40;01949
20:39:41;01949
20:39:43;00831
20:39:44;00684
20:39:46;00685
20:39:47;00684
20:39:48;00864
20:39:50;01069
20:39:51;00678
20:39:53;00677
20:39:54;00678
20:39:55;00745
20:39:57;01101
20:39:58;00728
20:40:00;00687
20:40:01;00687
20:40:02;00687
20:40:04;00687
20:40:05;00687
20:40:07;02831
20:40:08;00685
20:40:09;01087
20:40:11;00743
20:40:12;00677
20:40:14;00691
20:40:15;00689
20:40:16;00933
20:40:18;00959
20:40:19;00681
20:40:21;00677
20:40:22;00681
20:40:23;00757
20:40:25;00757
20:40:26;00757
20:40:28;00757
20:40:29;00757
20:40:30;00757
20:40:32;00736
20:40:33;00769
20:40:35;02002
20:40:36;02002
20:40:37;02468
20:40:39;02030
20:40:40;00717
20:40:42;00712
20:40:43;00718
20:40:44;00994
20:40:46;00847
20:40:47;00599
20:40:49;00599
20:40:50;00599
20:40:51;00599
20:40:53;00599
20:40:54;00599
20:40:56;00599
20:40:57;00537
20:40:58;00927
20:41:00;00488
20:41:01;00490
20:41:03;02656
20:41:04;02625
20:41:05;03063
20:41:07;02605
20:41:08;00459
20:41:10;00454
20:41:11;00463
20:41:12;00827
20:41:14;00453
20:41:15;00453
20:41:17;00453
20:41:18;00453
20:41:19;00453
20:41:21;00453
20:41:22;00454
20:41:24;00451
20:41:25;00473
20:41:26;00474
20:41:28;00456
20:41:29;00453
20:41:31;00453
20:41:32;00425
20:41:33;00422
20:41:35;01698
20:41:36;02451
20:41:38;00899
20:41:39;02038
20:41:40;02038
20:41:42;02038
20:41:43;02038
20:41:45;02038
20:41:46;02069
20:41:47;02067
20:41:49;02067
20:41:50;00464
20:41:52;00464
20:41:53;00465
20:41:54;00464
20:41:56;00463
20:41:57;00462
20:41:59;00463
20:42:00;00463
20:42:01;00612
20:42:03;02763
20:42:04;02763
20:42:06;02763
20:42:07;02763
20:42:08;02763
20:42:10;02763
20:42:11;02205
20:42:13;02205
20:42:14;02206
20:42:15;02203
20:42:17;02213
20:42:18;02209
20:42:20;00614
20:42:21;00612
20:42:22;00614
20:42:24;00612
20:42:25;00614
20:42:27;00612
20:42:28;00612
20:42:29;00612
20:42:31;00612
20:42:32;00612
20:42:34;00612
20:42:35;00612
20:42:36;02221
